datetime,count
2012-01-22 09:00:00,100.0
2012-01-22 10:00:00,110.128
2012-01-22 11:00:00,62.23
2012-01-22 12:00:00,35.314
2012-01-22 13:00:00,5.694
2012-01-22 14:00:00,4.814
2012-01-22 15:00:00,131.648
2012-01-22 16:00:00,167.392
2012-01-22 17:00:00,552.87
2012-01-22 18:00:00,328.706
2012-01-22 19:00:00,175.46
2012-01-22 20:00:00,228.638
2012-01-22 21:00:00,239.67
2012-01-22 22:00:00,251.044
2012-01-22 23:00:00,231.868
2012-01-23 00:00:00,288.78
2012-01-23 01:00:00,341.702
2012-01-23 02:00:00,466.536
2012-01-23 03:00:00,401.984
2012-01-23 04:00:00,422.766
2012-01-23 05:00:00,307.526
2012-01-23 06:00:00,17.716
2012-01-23 07:00:00,8.338
2012-01-23 08:00:00,5.214
2012-01-23 09:00:00,5.148
2012-01-23 10:00:00,28.644
2012-01-23 11:00:00,160.996
2012-01-23 12:00:00,178.72
2012-01-23 13:00:00,330.938
2012-01-23 14:00:00,328.102
2012-01-23 15:00:00,200.264
2012-01-23 16:00:00,222.66
2012-01-23 17:00:00,500.3
2012-01-23 18:00:00,326.394
2012-01-23 19:00:00,241.444
2012-01-23 20:00:00,202.636
2012-01-23 21:00:00,51.64
2012-01-23 22:00:00,20.842
2012-01-23 23:00:00,10.24
2012-01-24 00:00:00,6.048
2012-01-24 01:00:00,6.098
2012-01-24 02:00:00,25.99
2012-01-24 03:00:00,148.7
2012-01-24 04:00:00,321.682
2012-01-24 05:00:00,512.698
2012-01-24 06:00:00,306.546
2012-01-24 07:00:00,177.788
2012-01-24 08:00:00,216.182
2012-01-24 09:00:00,265.544
2012-01-24 10:00:00,265.376
2012-01-24 11:00:00,303.06
2012-01-24 12:00:00,373.564
2012-01-24 13:00:00,403.492
2012-01-24 14:00:00,429.418
2012-01-24 15:00:00,332.878
2012-01-24 16:00:00,240.058
2012-01-24 17:00:00,193.08
2012-01-24 18:00:00,132.57
2012-01-24 19:00:00,10.606
2012-01-24 20:00:00,7.738
2012-01-24 21:00:00,6.734
2012-01-24 22:00:00,347.396
2012-01-24 23:00:00,537.968
2012-01-25 00:00:00,324.852
2012-01-25 01:00:00,202.298
2012-01-25 02:00:00,272.686
2012-01-25 03:00:00,324.466
2012-01-25 04:00:00,357.278
2012-01-25 05:00:00,365.684
2012-01-25 06:00:00,433.902
2012-01-25 07:00:00,571.96
2012-01-25 08:00:00,596.594
2012-01-25 09:00:00,478.966
2012-01-25 10:00:00,377.218
2012-01-25 11:00:00,308.016
2012-01-25 12:00:00,237.686
2012-01-25 13:00:00,180.452
2012-01-25 14:00:00,94.988
2012-01-25 15:00:00,64.134
2012-01-25 16:00:00,28.002
2012-01-25 17:00:00,9.52
2012-01-25 18:00:00,14.508
2012-01-25 19:00:00,31.856
2012-01-25 20:00:00,144.482
2012-01-25 21:00:00,177.312
2012-01-25 22:00:00,336.5
2012-01-25 23:00:00,301.716
2012-01-26 00:00:00,312.372
2012-01-26 01:00:00,175.72
2012-01-26 02:00:00,179.38
2012-01-26 03:00:00,162.23
2012-01-26 04:00:00,260.832
2012-01-26 05:00:00,176.024
2012-01-26 06:00:00,193.07
2012-01-26 07:00:00,168.91
2012-01-26 08:00:00,152.218
2012-01-26 09:00:00,139.2
2012-01-26 10:00:00,129.046
2012-01-26 11:00:00,132.026
2012-01-26 12:00:00,136.636
2012-01-26 13:00:00,88.246
2012-01-26 14:00:00,84.861
2012-01-26 15:00:00,45.276
2012-01-26 16:00:00,20.434
2012-01-26 17:00:00,9.432
2012-01-26 18:00:00,12.208
2012-01-26 19:00:00,20.678
2012-01-26 20:00:00,113.158
2012-01-26 21:00:00,109.396
2012-01-26 22:00:00,193.584
2012-01-26 23:00:00,267.482
2012-01-27 00:00:00,265.648
2012-01-27 01:00:00,305.892
2012-01-27 02:00:00,362.44
2012-01-27 03:00:00,333.792
2012-01-27 04:00:00,341.524
2012-01-27 05:00:00,401.866
2012-01-27 06:00:00,336.732
2012-01-27 07:00:00,373.6
2012-01-27 08:00:00,251.946
2012-01-27 09:00:00,211.352
2012-01-27 10:00:00,131.424
2012-01-27 11:00:00,81.928
2012-01-27 12:00:00,31.144
2012-01-27 13:00:00,14.642
2012-01-27 14:00:00,7.73
2012-01-27 15:00:00,6.518
2012-01-27 16:00:00,7.914
2012-01-27 17:00:00,29.42
2012-01-27 18:00:00,132.494
2012-01-27 19:00:00,388.28
2012-01-27 20:00:00,556.87
2012-01-27 21:00:00,312.208
2012-01-27 22:00:00,218.91
2012-01-27 23:00:00,258.876
2012-01-28 00:00:00,280.66
2012-01-28 01:00:00,281.478
2012-01-28 02:00:00,270.142
2012-01-28 03:00:00,285.124
2012-01-28 04:00:00,384.192
2012-01-28 05:00:00,563.984
2012-01-28 06:00:00,604.668
2012-01-28 07:00:00,381.03
2012-01-28 08:00:00,240.068
2012-01-28 09:00:00,193.284
2012-01-28 10:00:00,146.158
2012-01-28 11:00:00,113.254
2012-01-28 12:00:00,70.668
2012-01-28 13:00:00,96.754
2012-01-28 14:00:00,82.728
2012-01-28 15:00:00,82.872
2012-01-28 16:00:00,68.25
2012-01-28 17:00:00,57.652
2012-01-28 18:00:00,85.354
2012-01-28 19:00:00,276.524
2012-01-28 20:00:00,492.176
2012-01-28 21:00:00,263.676
2012-01-28 22:00:00,123.828
2012-01-28 23:00:00,167.502
2012-01-29 00:00:00,196.034
2012-01-29 01:00:00,215.676
2012-01-29 02:00:00,558.364
2012-01-29 03:00:00,266.992
2012-01-29 04:00:00,174.642
2012-01-29 05:00:00,146.468
2012-01-29 06:00:00,92.408
2012-01-29 07:00:00,43.912
2012-01-29 08:00:00,24.984
2012-01-29 09:00:00,13.822
2012-01-29 10:00:00,21.408
2012-01-29 11:00:00,20.24
2012-01-29 12:00:00,43.744
2012-01-29 13:00:00,135.668
2012-01-29 14:00:00,314.798
2012-01-29 15:00:00,567.894
2012-01-29 16:00:00,317.492
2012-01-29 17:00:00,199.928
2012-01-29 18:00:00,234.2715
2012-01-29 19:00:00,272.972
2012-01-29 20:00:00,271.826
2012-01-29 21:00:00,257.314
2012-01-29 22:00:00,280.21
2012-01-29 23:00:00,386.052
2012-01-30 00:00:00,503.14
2012-01-30 01:00:00,510.492
2012-01-30 02:00:00,514.358
2012-01-30 03:00:00,411.808
2012-01-30 04:00:00,273.296
2012-01-30 05:00:00,207.86
2012-01-30 06:00:00,107.544
2012-01-30 07:00:00,47.782
2012-01-30 08:00:00,20.54
2012-01-30 09:00:00,93.628
2012-01-30 10:00:00,90.386
2012-01-30 11:00:00,65.688
2012-01-30 12:00:00,79.826
2012-01-30 13:00:00,150.596
2012-01-30 14:00:00,353.65
2012-01-30 15:00:00,574.096
2012-01-30 16:00:00,320.124
2012-01-30 17:00:00,197.792
2012-01-30 18:00:00,244.284
2012-01-30 19:00:00,262.618
2012-01-30 20:00:00,246.34
2012-01-30 21:00:00,248.872
2012-01-30 22:00:00,283.564
2012-01-30 23:00:00,380.978
2012-01-31 00:00:00,570.032
2012-01-31 01:00:00,608.64
2012-01-31 02:00:00,429.096
2012-01-31 03:00:00,283.208
2012-01-31 04:00:00,210.3
2012-01-31 05:00:00,150.312
2012-01-31 06:00:00,100.634
2012-01-31 07:00:00,59.59
2012-01-31 08:00:00,30.526
2012-01-31 09:00:00,14.968
2012-01-31 10:00:00,9.432
2012-01-31 11:00:00,20.048
2012-01-31 12:00:00,27.442
2012-01-31 13:00:00,115.792
2012-01-31 14:00:00,277.788
2012-01-31 15:00:00,558.638
2012-01-31 16:00:00,289.598
2012-01-31 17:00:00,176.096
2012-01-31 18:00:00,221.418
2012-01-31 19:00:00,500.432
2012-01-31 20:00:00,537.758
2012-01-31 21:00:00,376.368
2012-01-31 22:00:00,263.25
2012-01-31 23:00:00,199.35
2012-02-20 00:00:00,154.582
2012-02-20 01:00:00,89.568
2012-02-20 02:00:00,83.99400000000001
2012-02-20 03:00:00,42.506
2012-02-20 05:00:00,23.508
2012-02-20 06:00:00,8.588
2012-02-20 07:00:00,12.946
2012-02-20 08:00:00,21.964
2012-02-20 09:00:00,104.146
2012-02-20 10:00:00,140.856
2012-02-20 11:00:00,297.938
2012-02-20 12:00:00,323.014
2012-02-20 13:00:00,406.162
2012-02-20 14:00:00,389.756
2012-02-20 15:00:00,411.372
2012-02-20 16:00:00,410.734
2012-02-20 17:00:00,407.24
2012-02-20 18:00:00,455.024
2012-02-20 19:00:00,328.84
2012-02-20 20:00:00,320.56
2012-02-20 21:00:00,265.032
2012-02-20 22:00:00,204.98
2012-02-20 23:00:00,145.866
2012-02-21 00:00:00,119.378
2012-02-21 01:00:00,66.352
2012-02-21 02:00:00,26.876
2012-02-21 04:00:00,10.854
2012-02-21 05:00:00,7.826
2012-02-21 06:00:00,5.972
2012-02-21 07:00:00,316.522
2012-02-21 08:00:00,197.022
2012-02-21 09:00:00,241.81
2012-02-21 10:00:00,325.744
2012-02-21 11:00:00,362.176
2012-02-21 12:00:00,352.06
2012-02-21 13:00:00,365.812
2012-02-21 14:00:00,430.244
2012-02-21 15:00:00,525.556
2012-02-21 16:00:00,438.974
2012-02-21 17:00:00,485.332
2012-02-21 18:00:00,376.984
2012-02-21 19:00:00,237.916
2012-02-21 20:00:00,188.504
2012-02-21 21:00:00,147.582
2012-02-21 22:00:00,93.598
2012-02-21 23:00:00,89.00000000000001
2012-02-22 00:00:00,56.82
2012-02-22 01:00:00,24.8
2012-02-22 02:00:00,8.746
2012-02-22 03:00:00,17.914
2012-02-22 04:00:00,53.272
2012-02-22 05:00:00,127.914
2012-02-22 06:00:00,174.608
2012-02-22 07:00:00,315.64
2012-02-22 08:00:00,413.796
2012-02-22 09:00:00,470.462
2012-02-22 10:00:00,440.7
2012-02-22 11:00:00,472.358
2012-02-22 12:00:00,458.288
2012-02-22 13:00:00,609.546
2012-02-22 14:00:00,480.34
2012-02-22 15:00:00,587.098
2012-02-22 16:00:00,449.71
2012-02-22 17:00:00,216.8
2012-02-22 18:00:00,132.5
2012-02-22 19:00:00,126.152
2012-02-22 20:00:00,163.216
2012-02-22 21:00:00,134.57
2012-02-22 22:00:00,83.93
2012-02-22 23:00:00,82.998
2012-02-23 00:00:00,58.01
2012-02-23 01:00:00,23.408
2012-02-23 02:00:00,10.646
2012-02-23 03:00:00,19.32
2012-02-23 04:00:00,49.112
2012-02-23 05:00:00,92.172
2012-02-23 06:00:00,91.87
2012-02-23 07:00:00,97.316
2012-02-23 08:00:00,120.738
2012-02-23 09:00:00,122.488
2012-02-23 10:00:00,142.626
2012-02-23 11:00:00,133.642
2012-02-23 12:00:00,120.37
2012-02-23 13:00:00,165.244
2012-02-23 14:00:00,151.306
2012-02-23 15:00:00,152.42
2012-02-23 16:00:00,130.508
2012-02-23 17:00:00,104.28
2012-02-23 18:00:00,125.526
2012-02-23 19:00:00,105.554
2012-02-23 20:00:00,96.248
2012-02-23 21:00:00,57.984
2012-02-23 22:00:00,29.114
2012-02-23 23:00:00,10.594
2012-02-24 00:00:00,6.54
2012-02-24 01:00:00,3.76
2012-02-24 02:00:00,6.91
2012-02-24 03:00:00,24.9
2012-02-24 04:00:00,91.596
2012-02-24 05:00:00,232.458
2012-02-24 06:00:00,506.722
2012-02-24 07:00:00,271.266
2012-02-24 08:00:00,167.794
2012-02-24 09:00:00,223.72
2012-02-24 10:00:00,129.278
2012-02-24 11:00:00,136.584
2012-02-24 12:00:00,156.76
2012-02-24 13:00:00,221.86
2012-02-24 14:00:00,105.828
2012-02-24 15:00:00,236.064
2012-02-24 16:00:00,203.886
2012-02-24 17:00:00,300.742
2012-02-24 18:00:00,223.594
2012-02-24 19:00:00,171.552
2012-02-24 20:00:00,132.13
2012-02-24 21:00:00,88.516
2012-02-24 22:00:00,34.256
2012-02-24 23:00:00,11.644
2012-02-25 00:00:00,6.838
2012-02-25 01:00:00,4.35
2012-02-25 02:00:00,3.996
2012-02-25 03:00:00,22.786
2012-02-25 04:00:00,96.124
2012-02-25 05:00:00,330.872
2012-02-25 06:00:00,538.146
2012-02-25 07:00:00,326.984
2012-02-25 08:00:00,184.686
2012-02-25 09:00:00,266.344
2012-02-25 10:00:00,298.516
2012-02-25 11:00:00,290.722
2012-02-25 12:00:00,297.006
2012-02-25 13:00:00,294.418
2012-02-25 14:00:00,406.598
2012-02-25 15:00:00,559.614
2012-02-25 16:00:00,469.54
2012-02-25 17:00:00,287.864
2012-02-25 18:00:00,238.134
2012-02-25 19:00:00,174.094
2012-02-25 20:00:00,123.678
2012-02-25 21:00:00,4.192
2012-02-25 22:00:00,3.844
2012-02-25 23:00:00,545.55
2012-02-26 00:00:00,261.32
2012-02-26 01:00:00,277.188
2012-02-26 02:00:00,291.604
2012-02-26 03:00:00,280.428
2012-02-26 04:00:00,319.858
2012-02-26 05:00:00,399.732
2012-02-26 06:00:00,544.978
2012-02-26 07:00:00,596.724
2012-02-26 08:00:00,512.05
2012-02-26 09:00:00,344.648
2012-02-26 10:00:00,247.548
2012-02-26 11:00:00,128.118
2012-02-26 12:00:00,29.6246
2012-02-26 13:00:00,26.03
2012-02-26 14:00:00,26.848
2012-02-26 15:00:00,11.846
2012-02-26 16:00:00,37.834
2012-02-26 17:00:00,147.866
2012-02-26 18:00:00,205.272
2012-02-26 19:00:00,440.926
2012-02-26 20:00:00,125.028
2012-02-26 21:00:00,176.964
2012-02-26 22:00:00,184.12
2012-02-26 23:00:00,250.132
2012-02-27 00:00:00,252.432
2012-02-27 01:00:00,227.276
2012-02-27 02:00:00,239.56
2012-02-27 03:00:00,266.758
2012-02-27 04:00:00,464.13
2012-02-27 05:00:00,398.346
2012-02-27 06:00:00,386.286
2012-02-27 07:00:00,289.868
2012-02-27 08:00:00,222.826
2012-02-27 09:00:00,193.538
2012-02-27 10:00:00,119.686
2012-02-27 11:00:00,72.656
2012-02-27 12:00:00,32.632
2012-02-27 13:00:00,14.998
2012-02-27 14:00:00,16.302
2012-02-27 15:00:00,16.788
2012-02-27 16:00:00,45.568
2012-02-27 17:00:00,151.852
2012-02-27 18:00:00,325.376
2012-02-27 19:00:00,326.812
2012-02-27 20:00:00,227.112
2012-02-27 21:00:00,271.986
2012-02-27 22:00:00,304.528
2012-02-27 23:00:00,348.92
2012-02-28 00:00:00,326.692
2012-02-28 01:00:00,398.936
2012-02-28 02:00:00,441.694
2012-02-28 03:00:00,565.262
2012-02-28 04:00:00,599.198
2012-02-28 05:00:00,453.782
2012-02-28 06:00:00,298.336
2012-02-28 07:00:00,250.534
2012-02-28 08:00:00,156.928
2012-02-28 09:00:00,114.846
2012-02-28 10:00:00,101.606
2012-02-28 11:00:00,85.49943333333334
2012-02-28 12:00:00,60.906
2012-02-28 13:00:00,31.61866666666667
2012-02-28 14:00:00,27.70266666666667
2012-02-28 15:00:00,49.686
2012-02-28 16:00:00,94.24066666666667
2012-02-28 17:00:00,178.71266666666665
2012-02-28 18:00:00,210.746
2012-02-28 19:00:00,296.7
2012-02-28 20:00:00,329.968
2012-02-28 21:00:00,396.614
2012-02-28 22:00:00,421.19
2012-02-28 23:00:00,400.912
2012-02-29 00:00:00,394.468
2012-02-29 01:00:00,170.184
2012-02-29 02:00:00,126.562
2012-02-29 03:00:00,149.056
2012-02-29 05:00:00,130.906
2012-02-29 06:00:00,66.89
2012-02-29 07:00:00,73.074
2012-02-29 08:00:00,53.784
2012-02-29 09:00:00,19.766
2012-02-29 10:00:00,10.11
2012-02-29 11:00:00,38.426
2012-02-29 12:00:00,107.54
2012-02-29 13:00:00,116.846
2012-02-29 14:00:00,290.096
2012-02-29 15:00:00,326.73
2012-02-29 16:00:00,412.344
2012-02-29 17:00:00,382.294
2012-02-29 18:00:00,415.096
2012-02-29 19:00:00,459.574
2012-02-29 20:00:00,458.62
2012-02-29 21:00:00,444.848
2012-02-29 22:00:00,418.87
2012-02-29 23:00:00,290.912
2012-03-20 00:00:00,204.516
2012-03-20 01:00:00,45.982
2012-03-20 02:00:00,12.052
2012-03-20 03:00:00,9.294
2012-03-20 04:00:00,7.466
2012-03-20 05:00:00,6.138
2012-03-20 06:00:00,27.46
2012-03-20 07:00:00,136.56
2012-03-20 08:00:00,334.526
2012-03-20 09:00:00,548.296
2012-03-20 10:00:00,319.706
2012-03-20 11:00:00,194.07
2012-03-20 12:00:00,226.964
2012-03-20 13:00:00,240.094
2012-03-20 14:00:00,248.76
2012-03-20 15:00:00,272.26
2012-03-20 16:00:00,294.518
2012-03-20 17:00:00,366.148
2012-03-20 18:00:00,555.342
2012-03-20 19:00:00,524.57
2012-03-20 20:00:00,442.526
2012-03-20 21:00:00,325.55
2012-03-20 22:00:00,228.432
2012-03-20 23:00:00,162.23
2012-03-21 00:00:00,117.432
2012-03-21 01:00:00,135.544
2012-03-21 02:00:00,76.146
2012-03-21 03:00:00,11.746
2012-03-21 04:00:00,13.456
2012-03-21 05:00:00,80.82
2012-03-21 06:00:00,89.614
2012-03-21 07:00:00,193.888
2012-03-21 08:00:00,506.47
2012-03-21 09:00:00,542.192
2012-03-21 10:00:00,589.844
2012-03-21 11:00:00,604.334
2012-03-21 12:00:00,616.344
2012-03-21 13:00:00,612.928
2012-03-21 14:00:00,591.412
2012-03-21 15:00:00,490.188
2012-03-21 16:00:00,487.68666666666667
2012-03-21 17:00:00,450.6046666666667
2012-03-21 18:00:00,367.41
2012-03-21 19:00:00,336.406
2012-03-21 20:00:00,269.776
2012-03-21 21:00:00,154.43
2012-03-21 22:00:00,79.576
2012-03-21 23:00:00,32.694
2012-03-22 00:00:00,17.78
2012-03-22 01:00:00,5.708
2012-03-22 02:00:00,3.704
2012-03-22 03:00:00,4.668
2012-03-22 04:00:00,21.92
2012-03-22 05:00:00,95.998
2012-03-22 06:00:00,202.102
2012-03-22 07:00:00,261.732
2012-03-22 08:00:00,136.73
2012-03-22 09:00:00,119.302
2012-03-22 10:00:00,167.486
2012-03-22 11:00:00,199.798
2012-03-22 12:00:00,149.128
2012-03-22 13:00:00,146.858
2012-03-22 14:00:00,273.176
2012-03-22 15:00:00,320.088
2012-03-22 16:00:00,332.134
2012-03-22 17:00:00,379.298
2012-03-22 18:00:00,494.038
2012-03-22 19:00:00,355.01
2012-03-22 20:00:00,268.736
2012-03-22 21:00:00,169.284
2012-03-22 22:00:00,113.504
2012-03-22 23:00:00,36.988
2012-03-23 00:00:00,17.37
2012-03-23 01:00:00,5.724
2012-03-23 02:00:00,4.732
2012-03-23 03:00:00,5.006
2012-03-23 04:00:00,18.852
2012-03-23 05:00:00,116.716
2012-03-23 06:00:00,197.722
2012-03-23 07:00:00,556.336
2012-03-23 08:00:00,335.238
2012-03-23 09:00:00,190.788
2012-03-23 10:00:00,247.686
2012-03-23 11:00:00,260.502
2012-03-23 12:00:00,278.322
2012-03-23 13:00:00,360.82
2012-03-23 14:00:00,447.234
2012-03-23 15:00:00,497.862
2012-03-23 16:00:00,336.59
2012-03-23 17:00:00,256.79
2012-03-23 18:00:00,212.994
2012-03-23 19:00:00,127.996
2012-03-23 20:00:00,51.302
2012-03-23 21:00:00,19.552
2012-03-23 22:00:00,9.304
2012-03-23 23:00:00,6.472
2012-03-24 00:00:00,5.332
2012-03-24 01:00:00,22.492
2012-03-24 02:00:00,164.48
2012-03-24 03:00:00,213.174
2012-03-24 04:00:00,300.252
2012-03-24 05:00:00,284.228
2012-03-24 06:00:00,265.41
2012-03-24 07:00:00,338.906
2012-03-24 08:00:00,341.43
2012-03-24 09:00:00,323.854
2012-03-24 10:00:00,322.922
2012-03-24 11:00:00,276.834
2012-03-24 12:00:00,189.354
2012-03-24 13:00:00,127.934
2012-03-24 14:00:00,59.562
2012-03-24 15:00:00,24.674
2012-03-24 16:00:00,4.976
2012-03-24 17:00:00,4.998
2012-03-24 18:00:00,25.66
2012-03-24 19:00:00,148.102
2012-03-24 20:00:00,432.402
2012-03-24 21:00:00,584.166
2012-03-24 22:00:00,314.932
2012-03-24 23:00:00,224.296
2012-03-25 00:00:00,267.468
2012-03-25 01:00:00,302.696
2012-03-25 02:00:00,295.132
2012-03-25 03:00:00,258.036
2012-03-25 04:00:00,294.178
2012-03-25 05:00:00,412.68
2012-03-25 06:00:00,538.884
2012-03-25 07:00:00,523.178
2012-03-25 08:00:00,509.166
2012-03-25 09:00:00,354.306
2012-03-25 10:00:00,161.578
2012-03-25 11:00:00,190.268
2012-03-25 12:00:00,121.162
2012-03-25 13:00:00,71.502
2012-03-25 14:00:00,36.224
2012-03-25 15:00:00,6.114
2012-03-25 16:00:00,30.19
2012-03-25 17:00:00,137.998
2012-03-25 18:00:00,381.4
2012-03-25 19:00:00,538.7
2012-03-25 20:00:00,315.588
2012-03-25 21:00:00,237.402
2012-03-25 22:00:00,260.646
2012-03-25 23:00:00,308.686
2012-03-26 00:00:00,305.588
2012-03-26 01:00:00,286.982
2012-03-26 02:00:00,294.7
2012-03-26 03:00:00,432.236
2012-03-26 04:00:00,448.356
2012-03-26 05:00:00,512.042
2012-03-26 06:00:00,511.906
2012-03-26 07:00:00,401.848
2012-03-26 08:00:00,294.726
2012-03-26 09:00:00,271.562
2012-03-26 10:00:00,197.898
2012-03-26 11:00:00,124.85
2012-03-26 12:00:00,107.111
2012-03-26 13:00:00,54.826
2012-03-26 14:00:00,29.694
2012-03-26 15:00:00,8.58
2012-03-26 16:00:00,14.158
2012-03-26 17:00:00,33.816
2012-03-26 18:00:00,122.78
2012-03-26 19:00:00,185.444
2012-03-26 20:00:00,294.858
2012-03-26 21:00:00,373.752
2012-03-26 22:00:00,418.23
2012-03-26 23:00:00,483.288
2012-03-27 00:00:00,437.996
2012-03-27 01:00:00,395.092
2012-03-27 02:00:00,399.382
2012-03-27 03:00:00,460.69066666666663
2012-03-27 04:00:00,464.579
2012-03-27 05:00:00,450.833
2012-03-27 06:00:00,394.224
2012-03-27 07:00:00,325.734
2012-03-27 08:00:00,350.372
2012-03-27 09:00:00,299.318
2012-03-27 10:00:00,200.482
2012-03-27 11:00:00,191.63
2012-03-27 12:00:00,135.2
2012-03-27 13:00:00,97.364
2012-03-27 14:00:00,59.516
2012-03-27 15:00:00,10.826
2012-03-27 16:00:00,13.912
2012-03-27 17:00:00,28.268
2012-03-27 18:00:00,113.494
2012-03-27 19:00:00,153.544
2012-03-27 20:00:00,283.584
2012-03-27 21:00:00,330.794
2012-03-27 22:00:00,404.058
2012-03-27 23:00:00,445.3
2012-03-28 00:00:00,447.166
2012-03-28 01:00:00,397.688
2012-03-28 02:00:00,457.6816666666667
2012-03-28 03:00:00,447.0883333333333
2012-03-28 04:00:00,482.3271666666667
2012-03-28 05:00:00,430.146
2012-03-28 06:00:00,360.878
2012-03-28 07:00:00,322.678
2012-03-28 08:00:00,287.914
2012-03-28 09:00:00,89.558
2012-03-28 10:00:00,104.87
2012-03-28 11:00:00,105.666
2012-03-28 12:00:00,50.404
2012-03-28 13:00:00,21.744
2012-03-28 14:00:00,7.95
2012-03-28 15:00:00,20.978
2012-03-28 16:00:00,74.334
2012-03-28 17:00:00,302.588
2012-03-28 18:00:00,373.91
2012-03-28 19:00:00,471.75
2012-03-28 20:00:00,459.014
2012-03-28 21:00:00,424.326
2012-03-28 22:00:00,433.762
2012-03-28 23:00:00,422.07
2012-03-29 00:00:00,450.517
2012-03-29 01:00:00,427.364
2012-03-29 02:00:00,398.234
2012-03-29 03:00:00,388.688
2012-03-29 04:00:00,375.01
2012-03-29 05:00:00,290.95
2012-03-29 06:00:00,144.354
2012-03-29 07:00:00,73.072
2012-03-29 08:00:00,51.56
2012-03-29 09:00:00,40.318
2012-03-29 10:00:00,40.026
2012-03-29 11:00:00,20.73
2012-03-29 12:00:00,45.046
2012-03-29 13:00:00,175.244
2012-03-29 14:00:00,376.664
2012-03-29 15:00:00,451.556
2012-03-29 16:00:00,310.454
2012-03-29 17:00:00,235.17
2012-03-29 18:00:00,259.034
2012-03-29 19:00:00,275.646
2012-03-29 20:00:00,275.942
2012-03-29 21:00:00,253.574
2012-03-29 22:00:00,279.182
2012-03-29 23:00:00,388.106
2012-03-30 00:00:00,480.818
2012-03-30 01:00:00,562.43
2012-03-30 02:00:00,534.116
2012-03-30 03:00:00,347.944
2012-03-30 04:00:00,120.056
2012-03-30 05:00:00,175.648
2012-03-30 06:00:00,46.94
2012-03-30 07:00:00,18.02
2012-03-30 08:00:00,8.584
2012-03-30 09:00:00,3.534
2012-03-30 10:00:00,4.714
2012-03-30 11:00:00,31.65
2012-03-30 12:00:00,160.918
2012-03-30 13:00:00,212.444
2012-03-30 14:00:00,576.502
2012-03-30 15:00:00,324.784
2012-03-30 16:00:00,225.608
2012-03-30 17:00:00,259.63
2012-03-30 18:00:00,267.092
2012-03-30 19:00:00,283.086
2012-03-30 20:00:00,401.68
2012-03-30 21:00:00,455.692
2012-03-30 22:00:00,578.03
2012-03-30 23:00:00,512.626
2012-03-31 00:00:00,344.514
2012-03-31 01:00:00,310.082
2012-03-31 02:00:00,270.008
2012-03-31 03:00:00,161.398
2012-03-31 04:00:00,81.05
2012-03-31 05:00:00,40.932
2012-03-31 06:00:00,25.192
2012-03-31 07:00:00,24.884
2012-03-31 08:00:00,46.29
2012-03-31 09:00:00,156.27
2012-03-31 10:00:00,459.512
2012-03-31 11:00:00,495.584
2012-03-31 12:00:00,315.558
2012-03-31 13:00:00,206.962
2012-03-31 14:00:00,251.008
2012-03-31 15:00:00,321.568
2012-03-31 16:00:00,308.946
2012-03-31 17:00:00,263.13
2012-03-31 18:00:00,295.43
2012-03-31 19:00:00,427.03
2012-03-31 20:00:00,571.186
2012-03-31 21:00:00,592.788
2012-03-31 22:00:00,531.95
2012-03-31 23:00:00,437.35
2012-04-20 00:00:00,322.046
2012-04-20 01:00:00,258.516
2012-04-20 02:00:00,185.612
2012-04-20 03:00:00,45.964
2012-04-20 04:00:00,23.89
2012-04-20 05:00:00,10.986
2012-04-20 06:00:00,7.31
2012-04-20 07:00:00,7.842
2012-04-20 08:00:00,39.476
2012-04-20 09:00:00,167.644
2012-04-20 10:00:00,435.798
2012-04-20 11:00:00,203.632
2012-04-20 12:00:00,219.36
2012-04-20 13:00:00,258.322
2012-04-20 14:00:00,266.266
2012-04-20 15:00:00,246.034
2012-04-20 16:00:00,423.092
2012-04-20 17:00:00,541.26
2012-04-20 18:00:00,423.616
2012-04-20 19:00:00,302.888
2012-04-20 20:00:00,261.868
2012-04-20 21:00:00,162.4
2012-04-20 22:00:00,95.424
2012-04-20 23:00:00,25.816
2012-04-21 00:00:00,11.014
2012-04-21 01:00:00,8.656
2012-04-21 02:00:00,34.198
2012-04-21 03:00:00,183.088
2012-04-21 04:00:00,390.068
2012-04-21 05:00:00,312.422
2012-04-21 06:00:00,182.824
2012-04-21 07:00:00,222.702
2012-04-21 08:00:00,276.822
2012-04-21 09:00:00,249.966
2012-04-21 10:00:00,275.18
2012-04-21 11:00:00,419.692
2012-04-21 12:00:00,590.364
2012-04-21 13:00:00,541.624
2012-04-21 14:00:00,432.666
2012-04-21 15:00:00,322.558
2012-04-21 16:00:00,264.71
2012-04-21 17:00:00,172.602
2012-04-21 18:00:00,104.224
2012-04-21 19:00:00,63.92
2012-04-21 20:00:00,115.984
2012-04-21 21:00:00,392.466
2012-04-21 22:00:00,511.068
2012-04-21 23:00:00,330.532
2012-04-22 00:00:00,260.528
2012-04-22 01:00:00,288.292
2012-04-22 02:00:00,336.752
2012-04-22 03:00:00,347.872
2012-04-22 04:00:00,339.044
2012-04-22 05:00:00,338.758
2012-04-22 06:00:00,460.472
2012-04-22 07:00:00,553.478
2012-04-22 08:00:00,541.806
2012-04-22 09:00:00,506.21
2012-04-22 10:00:00,401.978
2012-04-22 11:00:00,268.036
2012-04-22 12:00:00,256.018
2012-04-22 13:00:00,100.795
2012-04-22 14:00:00,72.864
2012-04-22 15:00:00,29.64
